PropLocation,Address,City,State,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,City,State,County,Zip,Country,Source
"85 OLD BERGEN RD.        ","85 OLD BERGEN RD.","Jersey City",NJ,40.692395,-74.096682,1,rooftop,85,"Old Bergen Rd","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"126 GATES AVE.           ","126 GATES AVE.","Jersey City",NJ,40.692066,-74.096925,1,rooftop,126,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"128 GATES AVE.           ","128 GATES AVE.","Jersey City",NJ,40.692128,-74.096979,1,rooftop,128,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"130 GATES AVE.           ","130 GATES AVE.","Jersey City",NJ,40.692186,-74.097028,1,rooftop,130,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"132 GATES AVE.           ","132 GATES AVE.","Jersey City",NJ,40.692243,-74.097077,1,rooftop,132,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"134 GATES AVE.           ","134 GATES AVE.","Jersey City",NJ,40.692301,-74.097127,1,rooftop,134,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"136 GATES AVE.           ","136 GATES AVE.","Jersey City",NJ,40.692364,-74.097181,1,rooftop,136,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"140 GATES AVE.           ","140 GATES AVE.","Jersey City",NJ,40.692461,-74.097265,1,rooftop,140,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"142 GATES AVE.           ","142 GATES AVE.","Jersey City",NJ,40.692571,-74.097359,1,rooftop,142,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"144 GATES AVE.           ","144 GATES AVE.","Jersey City",NJ,40.692663,-74.097438,1,rooftop,144,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"148 GATES AVENUE         ","148 GATES AVENUE","Jersey City",NJ,40.692754,-74.097517,1,rooftop,148,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"152 GATES AVENUE         ","152 GATES AVENUE","Jersey City",NJ,40.692846,-74.097596,1,rooftop,152,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"154 GATES AVE.           ","154 GATES AVE.","Jersey City",NJ,40.692923,-74.097662,1,rooftop,154,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"156 GATES AVE.           ","156 GATES AVE.","Jersey City",NJ,40.692984,-74.097714,1,rooftop,156,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"158 GATES AVE.           ","158 GATES AVE.","Jersey City",NJ,40.693069,-74.097808,1,rooftop,158,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"162 GATES AVE.           ","162 GATES AVE.","Jersey City",NJ,40.693163,-74.097891,1,rooftop,162,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"164 GATES AVE.           ","164 GATES AVE.","Jersey City",NJ,40.693249,-74.097965,1,rooftop,164,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"200 GATES AVE.           ","200 GATES AVE.","Jersey City",NJ,40.694191,-74.098775,1,rooftop,200,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"202 GATES AVE.           ","202 GATES AVE.","Jersey City",NJ,40.694237,-74.098814,1,rooftop,202,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"202A GATES AVE.          ","202A GATES AVE.","Jersey City",NJ,40.694283,-74.098853,1,rooftop,"202 A","Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"204 GATES AVE.           ","204 GATES AVE.","Jersey City",NJ,40.694328,-74.098892,1,rooftop,204,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"206 GATES AVE.           ","206 GATES AVE.","Jersey City",NJ,40.694374,-74.098932,1,rooftop,206,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"208 GATES AVE.           ","208 GATES AVE.","Jersey City",NJ,40.694426,-74.098977,1,rooftop,208,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"210 GATES AVE.           ","210 GATES AVE.","Jersey City",NJ,40.694484,-74.099026,1,rooftop,210,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"212 GATES AVE.           ","212 GATES AVE.","Jersey City",NJ,40.694541,-74.099075,1,rooftop,212,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"214 GATES AVE.           ","214 GATES AVE.","Jersey City",NJ,40.694599,-74.099125,1,rooftop,214,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"216 GATES AVE.           ","216 GATES AVE.","Jersey City",NJ,40.694685,-74.099199,1,rooftop,216,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"220 GATES AVE.           ","220 GATES AVE.","Jersey City",NJ,40.694771,-74.099273,1,rooftop,220,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"203 SEAVIEW AVE.         ","203 SEAVIEW AVE.","Jersey City",NJ,40.694622,-74.098353,1,rooftop,203,"Seaview Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"213 GATES AVE.           ","213 GATES AVE.","Jersey City",NJ,40.694493,-74.099314,1,rooftop,213,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"211 GATES AVE.           ","211 GATES AVE.","Jersey City",NJ,40.694435,-74.099264,1,rooftop,211,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"209 GATES AVE.           ","209 GATES AVE.","Jersey City",NJ,40.694378,-74.099215,1,rooftop,209,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"207 GATES AVE.           ","207 GATES AVE.","Jersey City",NJ,40.69432,-74.099166,1,rooftop,207,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"205 GATES AVE.           ","205 GATES AVE.","Jersey City",NJ,40.694263,-74.099116,1,rooftop,205,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"203 GATES AVE.           ","203 GATES AVE.","Jersey City",NJ,40.694206,-74.099067,1,rooftop,203,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"201 GATES AVE.           ","201 GATES AVE.","Jersey City",NJ,40.694148,-74.099018,1,rooftop,201,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"199 GATES AVE.           ","199 GATES AVE.","Jersey City",NJ,40.694091,-74.098968,1,rooftop,199,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"197 GATES AVE.           ","197 GATES AVE.","Jersey City",NJ,40.694005,-74.098894,1,rooftop,197,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"193 GATES AVE.           ","193 GATES AVE.","Jersey City",NJ,40.693919,-74.098821,1,rooftop,193,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"191 GATES AVE.           ","191 GATES AVE.","Jersey City",NJ,40.693862,-74.098772,1,rooftop,191,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"189 GATES AVE.           ","189 GATES AVE.","Jersey City",NJ,40.693805,-74.098723,1,rooftop,189,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"187 GATES AVE.           ","187 GATES AVE.","Jersey City",NJ,40.693749,-74.098674,1,rooftop,187,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"179 GATES AVE.           ","179 GATES AVE.","Jersey City",NJ,40.693493,-74.098455,1,rooftop,179,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"175 GATES AVE.           ","175 GATES AVE.","Jersey City",NJ,40.693408,-74.098382,1,rooftop,175,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"173 GATES AVE.           ","173 GATES AVE.","Jersey City",NJ,40.693351,-74.098333,1,rooftop,173,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"171 GATES AVE.           ","171 GATES AVE.","Jersey City",NJ,40.69328,-74.098272,1,rooftop,171,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"167 GATES AVE.           ","167 GATES AVE.","Jersey City",NJ,40.693194,-74.098198,1,rooftop,167,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"165 GATES AVE.           ","165 GATES AVE.","Jersey City",NJ,40.693108,-74.098124,1,rooftop,165,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"161 GATES AVE.           ","161 GATES AVE.","Jersey City",NJ,40.693022,-74.09805,1,rooftop,161,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"159 GATES AVE.           ","159 GATES AVE.","Jersey City",NJ,40.692944,-74.097982,1,rooftop,159,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"170 CUSTER AVE           ","170 CUSTER AVE","Jersey City",NJ,40.692692,-74.098509,1,rooftop,170,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"172 CUSTER AVE           ","172 CUSTER AVE","Jersey City",NJ,40.692752,-74.09856,1,rooftop,172,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"176 CUSTER AVE.          ","176 CUSTER AVE.","Jersey City",NJ,40.692806,-74.098607,1,rooftop,176,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"178 CUSTER AVE.          ","178 CUSTER AVE.","Jersey City",NJ,40.692873,-74.098666,1,rooftop,178,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"180 CUSTER AVE.          ","180 CUSTER AVE.","Jersey City",NJ,40.692951,-74.098733,1,rooftop,180,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"182 CUSTER AVE.          ","182 CUSTER AVE.","Jersey City",NJ,40.693029,-74.098801,1,rooftop,182,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"184 CUSTER AVE.          ","184 CUSTER AVE.","Jersey City",NJ,40.693107,-74.098869,1,rooftop,184,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"186 CUSTER AVE.          ","186 CUSTER AVE.","Jersey City",NJ,40.693185,-74.098936,1,rooftop,186,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"192 CUSTER AVE.          ","192 CUSTER AVE.","Jersey City",NJ,40.693257,-74.098998,1,rooftop,192,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"194 CUSTER AVE.          ","194 CUSTER AVE.","Jersey City",NJ,40.693322,-74.099055,1,rooftop,194,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"196 CUSTER AVE.          ","196 CUSTER AVE.","Jersey City",NJ,40.693389,-74.099113,1,rooftop,196,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"198 CUSTER AVE.          ","198 CUSTER AVE.","Jersey City",NJ,40.693458,-74.099173,1,rooftop,198,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"200 CUSTER AVE.          ","200 CUSTER AVE.","Jersey City",NJ,40.693526,-74.099231,1,rooftop,200,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"202 CUSTER AVE.          ","202 CUSTER AVE.","Jersey City",NJ,40.693586,-74.099284,1,rooftop,202,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"204 CUSTER AVE           ","204 CUSTER AVE","Jersey City",NJ,40.693637,-74.099328,1,rooftop,204,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"206 CUSTER AVE           ","206 CUSTER AVE","Jersey City",NJ,40.693683,-74.099367,1,rooftop,206,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"206-A CUSTER AVE.        ","206-A CUSTER AVE.","Jersey City",NJ,40.693683,-74.099367,1,rooftop,206,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"208 CUSTER AVE.          ","208 CUSTER AVE.","Jersey City",NJ,40.693774,-74.099447,1,rooftop,208,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"210 CUSTER AVE.          ","210 CUSTER AVE.","Jersey City",NJ,40.693836,-74.0995,1,rooftop,210,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"212 CUSTER AVE.          ","212 CUSTER AVE.","Jersey City",NJ,40.693913,-74.099567,1,rooftop,212,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"216 CUSTER AVE.          ","216 CUSTER AVE.","Jersey City",NJ,40.693989,-74.099632,1,rooftop,216,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"220 CUSTER AVE.          ","220 CUSTER AVE.","Jersey City",NJ,40.694055,-74.09969,1,rooftop,220,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"222 CUSTER AVE.          ","222 CUSTER AVE.","Jersey City",NJ,40.694112,-74.09974,1,rooftop,222,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"224-226 CUSTER AVE.      ","224-226 CUSTER AVE.","Jersey City",NJ,40.694185,-74.099814,1,rooftop,226,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"219 CUSTER AVE.          ","219 CUSTER AVE.","Jersey City",NJ,40.69396,-74.099931,1,rooftop,219,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"217 CUSTER AVE.          ","217 CUSTER AVE.","Jersey City",NJ,40.693902,-74.099882,1,rooftop,217,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"215 CUSTER AVE.          ","215 CUSTER AVE.","Jersey City",NJ,40.693845,-74.099832,1,rooftop,215,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"213 CUSTER AVE.          ","213 CUSTER AVE.","Jersey City",NJ,40.693788,-74.099782,1,rooftop,213,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"211 CUSTER AVE.          ","211 CUSTER AVE.","Jersey City",NJ,40.693673,-74.099683,1,rooftop,211,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"207 CUSTER AVE.          ","207 CUSTER AVE.","Jersey City",NJ,40.693616,-74.099633,1,rooftop,207,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"205 CUSTER AVE.          ","205 CUSTER AVE.","Jersey City",NJ,40.693559,-74.099584,1,rooftop,205,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"203 CUSTER AVE           ","203 CUSTER AVE","Jersey City",NJ,40.693501,-74.099534,1,rooftop,203,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"201 CUSTER AVE           ","201 CUSTER AVE","Jersey City",NJ,40.693444,-74.099484,1,rooftop,201,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"195-7 CUSTER AV          ","195-7 CUSTER AV","Jersey City",NJ,40.691207,-74.097325,0.8,street_center,,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"TIGER/Line® dataset from the US Census Bureau"
"193 CUSTER AV.           ","193 CUSTER AV.","Jersey City",NJ,40.693247,-74.099314,1,rooftop,193,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"191 CUSTER AV.           ","191 CUSTER AV.","Jersey City",NJ,40.69318,-74.099256,1,rooftop,191,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"189 CUSTER AV.           ","189 CUSTER AV.","Jersey City",NJ,40.693114,-74.099198,1,rooftop,189,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"187 CUSTER AV.           ","187 CUSTER AV.","Jersey City",NJ,40.693048,-74.099141,1,rooftop,187,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"183 CUSTER AV.           ","183 CUSTER AV.","Jersey City",NJ,40.692975,-74.099077,1,rooftop,183,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"175 CUSTER AV.           ","175 CUSTER AV.","Jersey City",NJ,40.692895,-74.099008,1,rooftop,175,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"173 CUSTER AV.           ","173 CUSTER AV.","Jersey City",NJ,40.692815,-74.098939,1,rooftop,173,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"169 CUSTER AV.           ","169 CUSTER AV.","Jersey City",NJ,40.692736,-74.098871,1,rooftop,169,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"167 CUSTER AV.           ","167 CUSTER AV.","Jersey City",NJ,40.692656,-74.098802,1,rooftop,167,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"165 CUSTER AV.           ","165 CUSTER AV.","Jersey City",NJ,40.692577,-74.098733,1,rooftop,165,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"163 CUSTER AVE.          ","163 CUSTER AVE.","Jersey City",NJ,40.692497,-74.098664,1,rooftop,163,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"159 CUSTER AV.           ","159 CUSTER AV.","Jersey City",NJ,40.692418,-74.098595,1,rooftop,159,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"157 CUSTER AV.           ","157 CUSTER AV.","Jersey City",NJ,40.692338,-74.098526,1,rooftop,157,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"153 CUSTER AV.           ","153 CUSTER AV.","Jersey City",NJ,40.692258,-74.098457,1,rooftop,153,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"151 CUSTER AV.           ","151 CUSTER AV.","Jersey City",NJ,40.692179,-74.098388,1,rooftop,151,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"147 CUSTER AV.           ","147 CUSTER AV.","Jersey City",NJ,40.692099,-74.098319,1,rooftop,147,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"145 CUSTER AV.           ","145 CUSTER AV.","Jersey City",NJ,40.692019,-74.098249,1,rooftop,145,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"141 CUSTER AV.           ","141 CUSTER AV.","Jersey City",NJ,40.691939,-74.098179,1,rooftop,141,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"139 CUSTER AV.           ","139 CUSTER AV.","Jersey City",NJ,40.691858,-74.09811,1,rooftop,139,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"137 CUSTER AV.           ","137 CUSTER AV.","Jersey City",NJ,40.691778,-74.09804,1,rooftop,137,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"135 CUSTER AV.           ","135 CUSTER AV.","Jersey City",NJ,40.691692,-74.097966,1,rooftop,135,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"131 CUSTER AV.           ","131 CUSTER AV.","Jersey City",NJ,40.691619,-74.097902,1,rooftop,131,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"129 CUSTER AV.           ","129 CUSTER AV.","Jersey City",NJ,40.691562,-74.097853,1,rooftop,129,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"127 CUSTER AV.           ","127 CUSTER AV.","Jersey City",NJ,40.691505,-74.097804,1,rooftop,127,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"125 CUSTER AV.           ","125 CUSTER AV.","Jersey City",NJ,40.691448,-74.097754,1,rooftop,125,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"123 CUSTER AV.           ","123 CUSTER AV.","Jersey City",NJ,40.691391,-74.097704,1,rooftop,123,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"121 CUSTER AVE.          ","121 CUSTER AVE.","Jersey City",NJ,40.691332,-74.097654,1,rooftop,121,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"119 CUSTER AV.           ","119 CUSTER AV.","Jersey City",NJ,40.69127,-74.0976,1,rooftop,119,"Custer Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
